id,cal_age,cal_sigma,rad_res,rad_res_sd,mid1,mid2,wmn,med,mode,mid1_resage,mid2_resage,wmn_resage,med_resage,mode_resage
MD99-2334,24021.70596,525.53103,21023.1875,190.0,20000.0,20091.0,20825.0,20039.0,20025.0,1048.0,929.0,994.0,984.1875,855.1875
MD99-2334,24759.36656,604.52128,21599.75,180.0,19486.0,20899.0,21896.0,20576.0,20580.0,1091.0,722.0,783.0,1014.75,1067.75
MD99-2334,25569.76859,510.32514,22523.41667,220.0,21274.0,21532.0,22006.0,21183.0,21113.0,1149.0,1008.0,1196.0,1277.4166699999987,1400.4166699999987
MD99-2334,26889.80729,675.29245,23812.5,220.0,21131.0,22722.0,22889.0,22540.0,22418.0,1022.0,1058.0,1708.0,1223.5,1362.5
MD99-2334,27523.88217,478.625565,24426.6,220.0,23268.0,23416.0,23931.0,23309.0,23284.0,1130.0,1074.0,815.0,1088.5999999999985,1136.5999999999985
MD99-2334,30044.57116,473.532355,26740.0,200.0,24748.0,25813.0,25870.0,25846.0,25302.0,946.0,854.0,1546.0,926.0,1378.0
MD99-2334,30911.17008,493.9382,27173.25,310.0,25346.0,26669.0,27201.0,26603.0,26319.0,287.0,563.0,744.0,472.25,764.25
MD99-2334,212.12069,214.1972,761.63636,38.363913,256.0,842.0,1386.0,191.0,120.0,173.0,-33.0,-297.0,551.99723,620.99723
MD99-2334,1010.6,372.695,1624.41739,37.880756,116.0,1567.0,2507.0,1127.0,950.0,433.0,108.0,-486.0,491.6098300000001,424.6098300000001
MD99-2334,3215.85241,211.310695,3557.53333,38.0,2737.0,3030.0,3155.0,3026.0,3053.0,489.0,530.0,499.0,532.5333300000002,516.5333300000002
MD99-2334,8559.63478,633.569455,8195.225,37.26413,6441.0,7280.0,7486.0,7840.0,7966.0,-579.0,914.0,1343.0,359.58370000000014,241.58370000000014
MD99-2334,11266.73423,382.14392,10397.44,41.784922,9814.0,9876.0,9980.0,9914.0,10028.0,535.0,521.0,652.0,495.59078000000045,373.59078000000045
MD99-2334,11855.79348,238.155255,10656.37143,39.258503,10202.0,10312.0,10305.0,10198.0,10210.0,457.0,344.0,390.0,459.78639999999905,573.786399999999
MD99-2334,12187.00418,194.278455,10812.34286,50.0,10366.0,10529.0,10711.0,10361.0,10365.0,468.0,291.0,233.0,451.34286000000066,447.34286000000066
MD99-2334,12449.98718,161.50423,10904.0,50.0,10493.0,10772.0,10857.0,10420.0,10375.0,-4.0,144.0,63.0,467.0,518.0
MD99-2334,12592.0,120.5,11030.0,50.0,10529.0,10834.0,11057.0,10544.0,10483.0,138.0,220.0,36.0,483.0,497.0
MD99-2334,12762.0,278.875,11181.47826,50.0,10718.0,11060.0,11546.0,10891.0,11048.0,340.0,137.0,79.0,311.47825999999986,161.47825999999986
MD99-2334,14212.66667,643.270835,12542.91304,50.0,11052.0,11988.0,12521.0,12313.0,12404.0,404.0,563.0,486.0,231.91303999999946,128.91303999999946
MD99-2334,14364.92857,598.76745,12684.56522,110.0,11052.0,12128.0,13119.0,12378.0,12405.0,449.0,600.0,442.0,329.5652200000004,274.5652200000004
MD99-2334,15042.68856,126.693485,13231.33333,41.335871,12634.0,12708.0,12785.0,12621.0,12626.0,604.0,539.0,377.0,608.974619999999,608.974619999999
MD99-2334,15341.0,136.165625,13890.0,130.0,12835.0,12838.0,12823.0,12864.0,12894.0,1042.0,1062.0,1101.0,1035.0,1030.0
MD99-2334,15531.07813,132.359765,13919.11111,162.788206,12992.0,12938.0,12886.0,12963.0,12929.0,943.0,945.0,987.0,945.2290499999999,949.2290499999999
MD99-2334,15813.13699,199.59281,14227.688,42.965047,13163.0,13132.0,13159.0,13188.0,13229.0,1060.0,1101.0,1057.0,1040.0375299999996,1009.0375299999996
MD99-2334,17263.59018,233.70726,15145.61111,43.785161,14174.0,14276.0,14215.0,14180.0,14153.0,965.0,863.0,1025.0,956.7595000000001,990.7595000000001
MD99-2334,17886.88372,220.02643,15533.8,47.546193,14642.0,14818.0,14806.0,14610.0,14470.0,352.0,715.0,706.0,927.3380699999998,863.3380699999998
MD99-2334,18808.10462,221.831175,16252.81818,46.890391,15514.0,15510.0,15545.0,15510.0,15756.0,744.0,749.0,632.0,738.9142700000011,513.9142700000011
MD99-2334,20435.23729,261.36469,17533.61,49.257052,16934.0,16850.0,17041.0,16900.0,17123.0,614.0,689.0,664.0,626.0394799999995,420.03947999999946
MD99-2334,21693.28416,213.208655,18541.925,52.550559,17834.0,18030.0,18541.0,17833.0,17813.0,697.0,537.0,226.0,703.4194099999986,718.4194099999986
MD99-2334,22227.79167,299.55104,19068.15,150.0,18318.0,18481.0,18537.0,18273.0,18243.0,741.0,578.0,507.0,779.1500000000015,853.1500000000015
MD99-2334,24236.02994,525.53103,21023.1875,190.0,20080.0,20412.0,21169.0,20248.0,20356.0,916.0,694.0,165.0,804.1875,695.1875
MD99-2334,25223.37342,604.52128,21599.75,180.0,20065.0,21244.0,22141.0,20991.0,21112.0,469.0,401.0,150.0,642.75,553.75
MD99-2334,25952.39636,510.32514,22523.41667,220.0,21668.0,21793.0,21199.0,21822.0,21974.0,832.0,656.0,810.0,776.4166699999987,539.4166699999987
MD99-2334,27171.75,675.29245,23812.5,220.0,23076.0,23378.0,25156.0,22892.0,22415.0,746.0,574.0,-309.0,897.5,1319.5
MD99-2334,27718.2541,478.625565,24426.6,220.0,23336.0,23524.0,24036.0,23573.0,24033.0,987.0,908.0,866.0,828.5999999999985,434.59999999999854
MD99-2334,30167.34118,473.532355,26740.0,200.0,25961.0,25984.0,25980.0,26023.0,26308.0,864.0,727.0,1029.0,752.0,524.0
MD99-2334,30928.53514,493.9382,27173.25,310.0,27022.0,26684.0,27286.0,26626.0,26318.0,268.0,552.0,737.0,446.25,759.25
SHAK03-6K,292.0,252.5875,815.0,27.0,314.0,986.0,1613.0,311.0,120.0,-117.0,-138.0,-464.0,511.0,680.0
SHAK03-6K,3621.5,563.453125,3787.0,30.0,2468.0,3142.0,3999.0,3403.0,3315.0,346.0,653.0,808.0,376.0,301.0
SHAK03-6K,7953.0,489.190625,7483.0,40.0,6168.0,7028.0,7324.0,7173.0,7299.0,401.0,457.0,440.0,308.0,181.0
SHAK03-6K,11948.625,478.9875,10692.0,65.0,9610.0,10354.0,10751.0,10279.0,10363.0,-280.0,336.0,519.0,429.0,339.0
SHAK03-6K,13234.75,269.85,11604.0,48.0,10594.0,11310.0,11641.0,11367.0,11052.0,-410.0,300.0,366.0,234.0,237.0
SHAK03-6K,14511.875,274.98125,12724.0,109.0,12038.0,12210.0,12415.0,12411.0,12406.0,334.0,522.0,553.0,316.0,309.0
SHAK03-6K,15148.5,111.53125,13357.0,53.0,12714.0,12730.0,12810.0,12704.0,12729.0,648.0,648.0,539.0,652.0,654.0
SHAK03-6K,15556.25,97.775,13961.0,50.0,12992.0,12982.0,12918.0,12980.0,12954.0,970.0,972.0,986.0,977.0,988.0
SHAK03-6K,16131.25,182.3125,14564.5,99.764723,13412.0,13422.0,13517.0,13397.0,13391.0,1159.0,1149.0,1096.0,1163.8527699999995,1169.8527699999995
SHAK03-6K,17675.0,271.19375,15349.0,64.0,14436.0,14674.0,14593.0,14475.0,14459.0,905.0,672.0,678.0,865.0,882.0
SHAK03-6K,18145.625,293.021875,15683.0,71.0,14858.0,15050.0,15256.0,14769.0,14704.0,810.0,638.0,671.0,886.0,986.0
SHAK03-6K,19788.5,374.01875,17169.0,86.0,16354.0,16242.0,16464.0,16400.0,16365.0,779.0,945.0,782.0,754.0,775.0
SHAK03-6K,22765.0,417.2375,19589.0,144.0,18843.0,18926.0,19581.0,18808.0,18786.0,758.0,707.0,555.0,747.0,812.0
SHAK03-6K,31703.0,486.05,28392.0,433.497405,26530.0,27537.0,28532.0,27834.0,27515.0,697.0,1031.0,557.0,570.0259499999993,491.0259499999993
SHAK03-6K,34248.375,685.7875,30628.0,438.0,29797.0,29806.0,29819.0,29778.0,30573.0,754.0,728.0,992.0,816.0,1180.0
SHAK03-6K,292.0,252.5875,815.0,27.0,314.0,986.0,1613.0,311.0,120.0,-117.0,-138.0,-464.0,511.0,680.0
SHAK03-6K,3621.5,563.453125,3787.0,30.0,2468.0,3142.0,3999.0,3403.0,3315.0,346.0,653.0,808.0,376.0,301.0
SHAK03-6K,7953.0,489.190625,7483.0,40.0,6168.0,7028.0,7324.0,7173.0,7299.0,401.0,457.0,440.0,308.0,181.0
SHAK03-6K,11948.625,478.9875,10692.0,65.0,9610.0,10354.0,10751.0,10279.0,10363.0,-280.0,336.0,519.0,429.0,339.0
SHAK03-6K,13234.75,269.85,11604.0,48.0,10594.0,11310.0,11641.0,11367.0,11052.0,-410.0,300.0,366.0,234.0,237.0
SHAK03-6K,14511.875,274.98125,12724.0,109.0,12038.0,12210.0,12415.0,12411.0,12406.0,334.0,522.0,553.0,316.0,309.0
SHAK03-6K,15148.5,111.53125,13357.0,53.0,12714.0,12730.0,12810.0,12704.0,12729.0,648.0,648.0,539.0,652.0,654.0
SHAK03-6K,15556.25,97.775,13961.0,50.0,12992.0,12982.0,12918.0,12980.0,12954.0,970.0,972.0,986.0,977.0,988.0
SHAK03-6K,16131.25,182.3125,14564.5,99.764723,13412.0,13422.0,13517.0,13397.0,13391.0,1159.0,1149.0,1096.0,1163.8527699999995,1169.8527699999995
SHAK03-6K,17675.0,271.19375,15349.0,64.0,14436.0,14674.0,14593.0,14475.0,14459.0,905.0,672.0,678.0,865.0,882.0
SHAK03-6K,18145.625,293.021875,15683.0,71.0,14858.0,15050.0,15256.0,14769.0,14704.0,810.0,638.0,671.0,886.0,986.0
SHAK03-6K,19788.5,374.01875,17169.0,86.0,16354.0,16242.0,16464.0,16400.0,16365.0,779.0,945.0,782.0,754.0,775.0
SHAK03-6K,22765.0,417.2375,19589.0,144.0,18843.0,18926.0,19581.0,18808.0,18786.0,758.0,707.0,555.0,747.0,812.0
SHAK03-6K,31703.0,486.05,28392.0,433.497405,26530.0,27537.0,28532.0,27834.0,27515.0,697.0,1031.0,557.0,570.0259499999993,491.0259499999993
SHAK03-6K,34248.375,685.7875,30628.0,438.0,29797.0,29806.0,29819.0,29778.0,30573.0,754.0,728.0,992.0,816.0,1180.0
SHAK05-3K,3702.75,636.74375,3861.0,40.0,2467.0,3400.0,5204.0,3477.0,3380.0,-568.0,490.0,-206.0,385.0,379.0
SHAK05-3K,7392.125,504.9125,6849.0,36.0,5581.0,6574.0,6923.0,6508.0,6179.0,-864.0,277.0,375.0,333.0,677.0
SHAK05-3K,10739.5,648.825,9606.0,52.0,8866.0,9266.0,9945.0,9528.0,9587.0,78.0,343.0,463.0,92.0,21.0
SHAK05-3K,12571.5,544.090625,11024.0,56.0,10555.0,10776.0,11358.0,10558.0,10369.0,-761.0,262.0,165.0,463.0,651.0
SHAK05-3K,13006.5,237.521875,11392.0,46.0,10586.0,11247.0,11581.0,11058.0,11050.0,202.0,156.0,96.0,324.0,352.0
SHAK05-3K,13916.375,185.028125,12226.0,50.0,12056.0,11794.0,12128.0,12031.0,12025.0,176.0,444.0,517.0,192.0,193.0
SHAK05-3K,15873.0,308.5125,14117.0,62.0,13245.0,13312.0,13220.0,13231.0,13244.0,886.0,788.0,1023.0,886.0,865.0
SHAK05-3K,16874.75,501.309375,14930.0,62.0,13890.0,14234.0,14464.0,13872.0,13831.0,1002.0,700.0,782.0,1044.0,1105.0
SHAK05-3K,18752.125,395.184375,16194.0,79.0,14760.0,15584.0,15728.0,15443.0,15219.0,804.0,618.0,534.0,741.0,995.0
SHAK05-3K,19878.25,234.8,17144.0,91.0,16442.0,16329.0,16178.0,16464.0,16367.0,686.0,793.0,957.0,674.0,709.0
SHAK05-3K,22746.875,335.859375,19536.0,136.0,18834.0,18881.0,19004.0,18798.0,18785.0,693.0,644.0,871.0,717.0,758.0
SHAK05-3K,3702.75,636.74375,3861.0,40.0,2467.0,3400.0,5204.0,3477.0,3380.0,-568.0,490.0,-206.0,385.0,379.0
SHAK05-3K,7392.125,504.9125,6849.0,36.0,5581.0,6574.0,6923.0,6508.0,6179.0,-864.0,277.0,375.0,333.0,677.0
SHAK05-3K,10739.5,648.825,9606.0,52.0,8866.0,9266.0,9945.0,9528.0,9587.0,78.0,343.0,463.0,92.0,21.0
SHAK05-3K,12571.5,544.090625,11024.0,56.0,10555.0,10776.0,11358.0,10558.0,10369.0,-761.0,262.0,165.0,463.0,651.0
SHAK05-3K,13006.5,237.521875,11392.0,46.0,10586.0,11247.0,11581.0,11058.0,11050.0,202.0,156.0,96.0,324.0,352.0
SHAK05-3K,13916.375,185.028125,12226.0,50.0,12056.0,11794.0,12128.0,12031.0,12025.0,176.0,444.0,517.0,192.0,193.0
SHAK05-3K,15873.0,308.5125,14117.0,62.0,13245.0,13312.0,13220.0,13231.0,13244.0,886.0,788.0,1023.0,886.0,865.0
SHAK05-3K,16874.75,501.309375,14930.0,62.0,13890.0,14234.0,14464.0,13872.0,13831.0,1002.0,700.0,782.0,1044.0,1105.0
SHAK05-3K,18752.125,395.184375,16194.0,79.0,14760.0,15584.0,15728.0,15443.0,15219.0,804.0,618.0,534.0,741.0,995.0
SHAK05-3K,19878.25,234.8,17144.0,91.0,16442.0,16329.0,16178.0,16464.0,16367.0,686.0,793.0,957.0,674.0,709.0
SHAK05-3K,22746.875,335.859375,19536.0,136.0,18834.0,18881.0,19004.0,18798.0,18785.0,693.0,644.0,871.0,717.0,758.0
SHAK06-4K,20329.06,200.0,17508.0,97.0,16850.0,16879.0,16971.0,16803.0,16811.0,668.0,650.0,508.0,698.0,730.0
SHAK06-4K,22185.35375,200.0,18950.0,106.0,18303.0,18480.0,18678.0,18230.0,18233.0,666.0,512.0,379.0,717.0,730.0
SHAK06-4K,20329.06,200.0,17508.0,97.0,16850.0,16879.0,16971.0,16803.0,16811.0,668.0,650.0,508.0,698.0,730.0
SHAK06-4K,22185.35375,200.0,18950.0,106.0,18303.0,18480.0,18678.0,18230.0,18233.0,666.0,512.0,379.0,717.0,730.0
SHAK10-10K,574.0,86.765625,1110.0,36.0,504.0,650.0,879.0,592.0,586.0,536.0,492.0,351.0,519.0,498.0
SHAK10-10K,1073.75,118.76875,1700.0,20.0,946.0,1100.0,1115.0,1175.0,1198.0,582.0,604.0,575.0,529.0,499.0
SHAK10-10K,1692.875,276.846875,2287.0,47.0,1206.0,1610.0,2530.0,1789.0,1880.0,462.0,697.0,566.0,484.0,390.0
SHAK10-10K,6249.625,829.621875,5714.0,47.0,3890.0,5572.0,6131.0,5562.0,5309.0,22.0,142.0,486.0,165.0,398.0
SHAK10-10K,8934.375,314.665625,8420.0,32.0,7450.0,7869.0,8277.0,7994.0,7971.0,-282.0,558.0,422.0,412.0,458.0
SHAK10-10K,11370.5,319.05,10102.0,27.0,9874.0,9908.0,9835.0,9979.0,10028.0,-205.0,191.0,316.0,125.0,72.0
SHAK10-10K,12566.0,386.634375,10973.0,33.0,10114.0,10864.0,11240.0,10538.0,10369.0,-330.0,114.0,94.0,433.0,601.0
SHAK10-10K,14964.875,198.1875,13062.0,52.0,12593.0,12672.0,12811.0,12561.0,12500.0,468.0,394.0,354.0,496.0,545.0
SHAK10-10K,15995.125,150.44375,14456.0,55.0,13300.0,13262.0,13135.0,13307.0,13272.0,1152.0,1174.0,1276.0,1147.0,1146.0
SHAK10-10K,16403.5,205.690625,14750.0,58.0,13592.0,13628.0,13732.0,13599.0,13618.0,1162.0,1122.0,1168.0,1153.0,1134.0
SHAK10-10K,17195.75,334.69375,15096.0,65.0,14116.0,14344.0,14353.0,14150.0,14151.0,956.0,754.0,699.0,945.0,944.0
SHAK10-10K,574.0,86.765625,1110.0,36.0,504.0,650.0,879.0,592.0,586.0,536.0,492.0,351.0,519.0,498.0
SHAK10-10K,1073.75,118.76875,1700.0,20.0,946.0,1100.0,1115.0,1175.0,1198.0,582.0,604.0,575.0,529.0,499.0
SHAK10-10K,1692.875,276.846875,2287.0,47.0,1206.0,1610.0,2530.0,1789.0,1880.0,462.0,697.0,566.0,484.0,390.0
SHAK10-10K,6249.625,829.621875,5714.0,47.0,3890.0,5572.0,6131.0,5562.0,5309.0,22.0,142.0,486.0,165.0,398.0
SHAK10-10K,8934.375,314.665625,8420.0,32.0,7450.0,7869.0,8277.0,7994.0,7971.0,-282.0,558.0,422.0,412.0,458.0
SHAK10-10K,11370.5,319.05,10102.0,27.0,9874.0,9908.0,9835.0,9979.0,10028.0,-205.0,191.0,316.0,125.0,72.0
SHAK10-10K,12566.0,386.634375,10973.0,33.0,10114.0,10864.0,11240.0,10538.0,10369.0,-330.0,114.0,94.0,433.0,601.0
SHAK10-10K,14964.875,198.1875,13062.0,52.0,12593.0,12672.0,12811.0,12561.0,12500.0,468.0,394.0,354.0,496.0,545.0
SHAK10-10K,15995.125,150.44375,14456.0,55.0,13300.0,13262.0,13135.0,13307.0,13272.0,1152.0,1174.0,1276.0,1147.0,1146.0
SHAK10-10K,16403.5,205.690625,14750.0,58.0,13592.0,13628.0,13732.0,13599.0,13618.0,1162.0,1122.0,1168.0,1153.0,1134.0
SHAK10-10K,17195.75,334.69375,15096.0,65.0,14116.0,14344.0,14353.0,14150.0,14151.0,956.0,754.0,699.0,945.0,944.0
SHAK14-4G,259.0,228.6,794.0,36.0,312.0,916.0,1437.0,254.0,120.0,-15.0,-71.0,-462.0,537.0,654.0
SHAK14-4G,3132.0,242.025,3485.0,28.0,2484.0,2916.0,3005.0,2961.0,2947.0,448.0,568.0,675.0,519.0,552.0
SHAK14-4G,10936.0,273.0375,10286.0,53.0,9474.0,9415.0,9290.0,9586.0,9589.0,640.0,865.0,831.0,698.0,699.0
SHAK14-4G,11222.0,405.5625,10270.0,32.0,9226.0,9912.0,10406.0,9833.0,10027.0,435.0,370.0,-15.0,433.0,243.0
SHAK14-4G,12258.0,336.7125,10923.0,33.0,10341.0,10744.0,11157.0,10372.0,10370.0,-44.0,185.0,245.0,546.0,556.0
SHAK14-4G,12504.0,157.0625,10891.0,53.0,10512.0,10785.0,10797.0,10476.0,10375.0,-16.0,108.0,76.0,415.0,493.0
SHAK14-4G,12844.0,130.0,11302.0,41.0,10495.0,11088.0,11421.0,10955.0,11043.0,478.0,258.0,-68.0,347.0,293.0
SHAK14-4G,13367.0,148.05,11726.0,55.0,11060.0,11396.0,11375.0,11506.0,11520.0,200.0,338.0,338.0,224.0,209.0
SHAK14-4G,14638.0,164.5125,12803.0,64.0,12432.0,12437.0,12628.0,12440.0,12455.0,364.0,380.0,408.0,362.0,363.0
SHAK14-4G,14786.0,82.025,12914.0,39.0,12436.0,12517.0,12642.0,12445.0,12477.0,476.0,415.0,320.0,470.0,457.0
SHAK14-4G,15010.25,77.01875,13172.0,43.0,12598.0,12614.0,12622.0,12597.0,12614.0,576.0,562.0,539.0,574.0,571.0
SHAK14-4G,15153.0,60.0,13415.0,51.0,12703.0,12695.0,12581.0,12707.0,12717.0,710.0,694.0,740.0,707.0,706.0
SHAK14-4G,15263.0,69.525,13634.0,49.0,12805.0,12790.0,12827.0,12796.0,12773.0,832.0,850.0,845.0,834.0,841.0
SHAK14-4G,15350.5,120.0,13421.0,51.0,12847.0,12833.0,12883.0,12870.0,12894.0,571.0,594.0,567.0,554.0,536.0
SHAK14-4G,15852.0,61.525,14236.0,53.0,13209.0,13166.0,13102.0,13214.0,13218.0,1024.0,1049.0,1101.0,1022.0,1020.0
SHAK14-4G,16102.5,180.29375,14653.0,83.0,13395.0,13407.0,13508.0,13380.0,13387.0,1268.0,1257.0,1208.0,1272.0,1275.0
SHAK14-4G,16183.5,323.1125,14453.0,57.0,13442.0,13510.0,13569.0,13433.0,13397.0,1015.0,956.0,788.0,1014.0,1051.0
SHAK14-4G,16909.5,269.0125,15023.0,60.0,13922.0,14060.0,13985.0,13883.0,13837.0,1076.0,955.0,967.0,1127.0,1182.0
SHAK14-4G,19544.0,206.0375,16886.0,75.0,16222.0,16096.0,16056.0,16211.0,16362.0,684.0,793.0,743.0,674.0,540.0
SHAK14-4G,21638.0,201.5125,18531.0,89.0,17788.0,17912.0,17933.0,17815.0,17811.0,724.0,604.0,763.0,714.0,712.0
SHAK14-4G,259.0,228.6,794.0,36.0,312.0,916.0,1437.0,254.0,120.0,-15.0,-71.0,-462.0,537.0,654.0
SHAK14-4G,3132.0,242.025,3485.0,28.0,2484.0,2916.0,3005.0,2961.0,2947.0,448.0,568.0,675.0,519.0,552.0
SHAK14-4G,10936.0,273.0375,10286.0,53.0,9474.0,9415.0,9290.0,9586.0,9589.0,640.0,865.0,831.0,698.0,699.0
SHAK14-4G,11222.0,405.5625,10270.0,32.0,9226.0,9912.0,10406.0,9833.0,10027.0,435.0,370.0,-15.0,433.0,243.0
SHAK14-4G,12258.0,336.7125,10923.0,33.0,10341.0,10744.0,11157.0,10372.0,10370.0,-44.0,185.0,245.0,546.0,556.0
SHAK14-4G,12504.0,157.0625,10891.0,53.0,10512.0,10785.0,10797.0,10476.0,10375.0,-16.0,108.0,76.0,415.0,493.0
SHAK14-4G,12844.0,130.0,11302.0,41.0,10495.0,11088.0,11421.0,10955.0,11043.0,478.0,258.0,-68.0,347.0,293.0
SHAK14-4G,13367.0,148.05,11726.0,55.0,11060.0,11396.0,11375.0,11506.0,11520.0,200.0,338.0,338.0,224.0,209.0
SHAK14-4G,14638.0,164.5125,12803.0,64.0,12432.0,12437.0,12628.0,12440.0,12455.0,364.0,380.0,408.0,362.0,363.0
SHAK14-4G,14786.0,82.025,12914.0,39.0,12436.0,12517.0,12642.0,12445.0,12477.0,476.0,415.0,320.0,470.0,457.0
SHAK14-4G,15010.25,77.01875,13172.0,43.0,12598.0,12614.0,12622.0,12597.0,12614.0,576.0,562.0,539.0,574.0,571.0
SHAK14-4G,15153.0,60.0,13415.0,51.0,12703.0,12695.0,12581.0,12707.0,12717.0,710.0,694.0,740.0,707.0,706.0
SHAK14-4G,15263.0,69.525,13634.0,49.0,12805.0,12790.0,12827.0,12796.0,12773.0,832.0,850.0,845.0,834.0,841.0
SHAK14-4G,15350.5,120.0,13421.0,51.0,12847.0,12833.0,12883.0,12870.0,12894.0,571.0,594.0,567.0,554.0,536.0
SHAK14-4G,15852.0,61.525,14236.0,53.0,13209.0,13166.0,13102.0,13214.0,13218.0,1024.0,1049.0,1101.0,1022.0,1020.0
SHAK14-4G,16102.5,180.29375,14653.0,83.0,13395.0,13407.0,13508.0,13380.0,13387.0,1268.0,1257.0,1208.0,1272.0,1275.0
SHAK14-4G,16183.5,323.1125,14453.0,57.0,13442.0,13510.0,13569.0,13433.0,13397.0,1015.0,956.0,788.0,1014.0,1051.0
SHAK14-4G,16909.5,269.0125,15023.0,60.0,13922.0,14060.0,13985.0,13883.0,13837.0,1076.0,955.0,967.0,1127.0,1182.0
SHAK14-4G,19544.0,206.0375,16886.0,75.0,16222.0,16096.0,16056.0,16211.0,16362.0,684.0,793.0,743.0,674.0,540.0
SHAK14-4G,21638.0,201.5125,18531.0,89.0,17788.0,17912.0,17933.0,17815.0,17811.0,724.0,604.0,763.0,714.0,712.0
VM21-30,769.0,481.2,2190.0,45.0,174.0,1760.0,2507.0,933.0,950.0,1287.0,502.0,-200.0,1262.0,1259.0
VM21-30,1301.0,57.5,1865.0,15.0,1392.0,1424.0,1449.0,1402.0,1444.0,474.0,442.0,404.0,464.0,421.0
VM21-30,1301.0,57.5,1875.0,15.0,1392.0,1424.0,1449.0,1402.0,1444.0,484.0,452.0,414.0,474.0,431.0
VM21-30,3737.0,198.6,3755.0,20.0,3078.0,3423.0,3635.0,3477.0,3491.0,278.0,338.0,211.0,277.0,267.0
VM21-30,3737.0,198.6,4270.0,20.0,3078.0,3423.0,3635.0,3477.0,3491.0,793.0,853.0,726.0,792.0,782.0
VM21-30,6001.5,664.65,5620.0,55.0,4145.0,5512.0,6007.0,5293.0,5309.0,262.0,114.0,37.0,335.0,306.0
VM21-30,6884.0,141.0,6335.0,20.0,5798.0,6094.0,6189.0,6035.0,6010.0,328.0,243.0,177.0,297.0,316.0
VM21-30,6884.0,141.0,6760.0,20.0,5798.0,6094.0,6189.0,6035.0,6010.0,754.0,668.0,602.0,722.0,741.0
VM21-30,8722.0,463.2,8500.0,20.0,7017.0,7639.0,7869.0,7935.0,7965.0,-232.0,863.0,973.0,565.0,540.0
VM21-30,8722.0,463.2,8590.0,45.0,7017.0,7639.0,7869.0,7935.0,7965.0,-138.0,951.0,1049.0,661.0,636.0
VM21-30,9755.5,492.1,8525.0,30.0,7964.0,8328.0,8560.0,8782.0,8887.0,-1050.0,201.0,133.0,-257.0,-354.0
VM21-30,9755.5,492.1,8690.0,55.0,7964.0,8328.0,8560.0,8782.0,8887.0,-74.0,368.0,288.0,-90.0,-138.0
VM21-30,10464.0,765.55,9830.0,55.0,7968.0,8873.0,9624.0,9308.0,9587.0,328.0,962.0,1311.0,516.0,248.0
VM21-30,11670.0,1123.45,10050.0,50.0,8320.0,9852.0,11758.0,10133.0,10368.0,-2328.0,209.0,77.0,-93.0,-312.0
VM21-30,11670.0,1123.45,10090.0,30.0,8320.0,9852.0,11758.0,10133.0,10368.0,-2270.0,247.0,-196.0,-49.0,-274.0
VM21-30,11914.0,1154.1,9830.0,20.0,8701.0,10012.0,12077.0,10316.0,10369.0,-2529.0,-174.0,-1147.0,-485.0,-535.0
VM21-30,11914.0,1154.1,10150.0,55.0,8701.0,10012.0,12077.0,10316.0,10369.0,-2212.0,156.0,-279.0,-149.0,-213.0
VM21-30,12311.0,1180.75,10810.0,45.0,8792.0,10288.0,12197.0,10424.0,10368.0,-858.0,532.0,765.0,367.0,445.0
VM21-30,12311.0,1180.75,11770.0,40.0,8792.0,10288.0,12197.0,10424.0,10368.0,100.0,1493.0,1794.0,1329.0,1405.0
VM21-30,12367.0,1181.025,11250.0,50.0,8792.0,10334.0,11447.0,10474.0,10368.0,388.0,920.0,1507.0,770.0,885.0
VM21-30,13009.0,1107.225,13400.0,75.0,9600.0,11019.0,12893.0,11249.0,10367.0,2064.0,2394.0,2513.0,2154.0,3028.0
VM21-30,13563.0,985.65,11750.0,90.0,10074.0,11474.0,12122.0,11819.0,12405.0,228.0,268.0,804.0,-65.0,-647.0
VM21-30,13563.0,985.65,12680.0,70.0,10074.0,11474.0,12122.0,11819.0,12405.0,786.0,1204.0,1671.0,864.0,277.0
VM21-30,13563.0,985.65,13590.0,45.0,10074.0,11474.0,12122.0,11819.0,12405.0,1680.0,2119.0,2447.0,1773.0,1178.0
VM21-30,13989.5,833.675,11950.0,25.0,10374.0,11913.0,12184.0,12144.0,12404.0,-179.0,38.0,198.0,-197.0,-462.0
VM21-30,13989.5,833.675,12000.0,130.0,10374.0,11913.0,12184.0,12144.0,12404.0,36.0,72.0,88.0,-149.0,-395.0
VM21-30,14371.625,659.625,12000.0,55.0,11052.0,12254.0,13643.0,12382.0,12405.0,-232.0,-230.0,-694.0,-372.0,-419.0
VM21-30,14371.625,659.625,12405.0,40.0,11052.0,12254.0,13643.0,12382.0,12405.0,180.0,169.0,-379.0,29.0,-15.0
VM21-30,14598.0,686.6,12250.0,70.0,11372.0,12332.0,12744.0,12435.0,12405.0,-176.0,-80.0,61.0,-191.0,-176.0
VM21-30,15455.5,890.55,14020.0,35.0,11830.0,13070.0,13765.0,12957.0,12409.0,-430.0,956.0,905.0,1057.0,1579.0
VM21-30,15455.5,890.55,14540.0,45.0,11830.0,13070.0,13765.0,12957.0,12409.0,1450.0,1477.0,1590.0,1576.0,2097.0
VM21-30,15842.25,913.475,13290.0,35.0,12030.0,13434.0,14094.0,13251.0,12915.0,-1150.0,-139.0,-235.0,37.0,372.0
VM21-30,15842.25,913.475,15750.0,40.0,12030.0,13434.0,14094.0,13251.0,12915.0,1310.0,2321.0,2216.0,2497.0,2831.0
