F14R,H82-2,H82-2-2,H82-4,H82-6,H82-8,H82-10,H82-10-2,H82-core-5,H82-core-5-2,H82-core-7,H82-core-14,H82-core-19,H82-core-19-2,H82-core-21,H82-core-25,H82-core-30,H82-core-35,H82-core-42,H82-core-42-2,H82-core-44,H82-core-53,H82-core-53-2,H82-core-56,H82-core-55,H82-core-60,H82-core-60-2,H82-core-65,H82-core-70,H82-core-75,H82-core-80,H82-core-85,H82-core-90,H82-core-95,H82-core-95-2,H82-A1,H82-A2,H82-A3,H82-A4,H82-A5,H82-A5-2,H82-A6,H82-A7,H82-A8,H82-A8-2,H82-A9,H82-A10,H82-A11,H82-A12,H82-A13,H82-A13-2,H82-A14,H82-A15,H82-A16,H82-A16-2,H82-A17,H82-A17-2,H82-A18,H82-A18-2,H82-A19,H82-A19-2,H82-A20,H82-A20-2,H82-A21,H82-A22,H82-A23,H82-A24,H82-A25,H82-A26,H82-A26-2,H82-A27,H82-A28,H82-A29,H82-A29-2,H82-A30,H82-A31,H82-A32,H82-A33,H82-A34,H82-A35,H82-A36
0.9170047752419687,0.0,0.0,9.27031901820461e-05,3.823374311134366e-05,8.248170633841483e-05,0.0015002088446629915,0.0013134219307585626,1.5100294549222436e-06,2.5637661542251864e-06,6.6122329637716e-08,2.0281432872349493e-06,0.0,0.0,2.0363757053371608e-13,6.015442935782565e-11,2.7095479291878296e-13,2.2413310561460626e-14,0.0009130268864050771,7.367508583793081e-05,6.473794463995839e-09,1.0762585358253872e-05,2.1645601479995934e-05,1.5666241236190644e-08,2.6355707375228624e-05,5.646388546014677e-05,3.32854463456803e-06,3.0712425479097623e-06,3.1779371730984793e-08,0.001264253908765572,0.00020677888673120855,4.869580841800217e-05,1.7876777584137953e-06,1.9488572364870506e-05,2.7563491124068287e-05,6.357346173096886e-06,1.501154484007089e-07,9.484847522579339e-11,1.065972151307475e-07,0.000150645212968202,5.6832406940218116e-05,1.0039108449421448e-12,0.0,4.853135443122791e-09,1.918220274739195e-10,8.147992925160347e-10,4.93508133876422e-09,1.3176517146995294e-07,8.82060968367913e-10,2.5623060193692708e-08,5.096729325741251e-12,1.6610151129780875e-12,4.478913622857989e-11,4.964725810140377e-07,2.976202138339259e-08,0.0019179310466917324,0.01130387056359695,1.0255747970745738e-07,1.8949302135024577e-05,8.593297076865577e-05,1.1978639333296275e-06,0.0009660465109862315,0.00022246287457232766,2.1309833488951077e-06,4.866002950350272e-09,3.93271836963776e-09,0.0007375036038141088,0.001940392399040143,2.1522862315356295e-08,3.024777966158606e-08,5.5137380674580685e-09,2.9151146234706376e-07,1.5063493225729945e-09,4.241380526449844e-12,8.548638189900852e-07,1.2612977096050788e-06,2.5105896732001237e-06,1.033287747664338e-08,1.8866133532590815e-11,3.1549589167685756e-06,5.375771108617152e-06
0.9168906276383018,0.0,0.0,8.462777979248236e-05,3.657068708492695e-05,7.410474021194788e-05,0.0014622061880290459,0.001277115845030213,1.4112935251857783e-06,2.401142801076041e-06,6.095001959531509e-08,1.9629328923775325e-06,0.0,0.0,1.6793860431276112e-13,5.130788381528223e-11,2.3591314125621883e-13,1.802162013141204e-14,0.0008875747446718983,6.989285410925815e-05,5.949190706350804e-09,1.0562902291474161e-05,2.131667509353006e-05,1.5197675578476715e-08,2.47183505183679e-05,5.269598969652163e-05,3.0819095019953735e-06,2.9946307831471504e-06,2.9543606446705096e-08,0.0012169410938689125,0.00019991834374108103,4.647034003205385e-05,1.7173669165621933e-06,1.87967161327823e-05,2.6654596893347424e-05,5.922909898458562e-06,1.3742255729261071e-07,8.025767074740211e-11,9.778003886655436e-08,0.00014362048599297558,5.442574139289376e-05,8.593955859272781e-13,0.0,4.292440354424368e-09,1.6360108334751354e-10,7.092803487919533e-10,4.330433628515545e-09,1.143028832841121e-07,7.930183833779374e-10,2.2327173651853396e-08,4.046443588879076e-12,1.381479468134424e-12,3.85511922385166e-11,4.401259659545018e-07,2.4957404964899553e-08,0.0018367223373648956,0.011175848870382445,9.215406289194185e-08,1.785556473806929e-05,8.112631581456468e-05,1.064634861714666e-06,0.0009520725667541934,0.0002125249591676003,1.950273081897112e-06,4.273456341843146e-09,3.396218394868966e-09,0.000692532448540434,0.001896158448542498,2.0062096655213398e-08,2.8299254973082854e-08,4.786348340244475e-09,2.678280638663906e-07,1.2968431416961245e-09,3.708843926987249e-12,7.822934232775188e-07,1.1632130139443505e-06,2.2906376363508964e-06,9.696559320852511e-09,1.5972262681555425e-11,2.8861487373840793e-06,5.002663687664444e-06
0.9167764942435854,0.0,0.0,7.717654985958516e-05,3.4957260746523905e-05,6.650747876152381e-05,0.0014245096235128644,0.00124119930730025,1.318680742033446e-06,2.248127645145386e-06,5.6164931012994195e-08,1.898984392407284e-06,0.0,0.0,1.3838530636404207e-13,4.373277999859562e-11,2.0520848913485925e-13,1.4477419112692506e-14,0.0008623421007055589,6.627257126881636e-05,5.463777284483915e-09,1.0363201178346106e-05,2.099750550169364e-05,1.4743745200179165e-08,2.317513628850361e-05,4.918331021287115e-05,2.852129535049631e-06,2.918883301945563e-06,2.745720050645749e-08,0.0011708304739118237,0.00019322459835264077,4.432492827666626e-05,1.649374192520159e-06,1.812417363798795e-05,2.576950033663435e-05,5.5144315061096025e-06,1.2579513343233388e-07,6.785339581578792e-11,8.963335225195765e-08,0.00013693634611033358,5.2108003716702615e-05,7.351924399926002e-13,0.0,3.794800389429478e-09,1.3940896147837778e-10,6.170721808927251e-10,3.7972115970929205e-09,9.907150545894952e-08,7.126643751771253e-10,1.9440678863658436e-08,3.2084227723318427e-12,1.1480756486179785e-12,3.3162021803094046e-11,3.898771552302193e-07,2.090312510566404e-08,0.0017578485484718194,0.011035884482628317,8.274189725514787e-08,1.6818621538064198e-05,7.65545628847026e-05,9.450310980723282e-07,0.0009381517588153299,0.00020287812175406717,1.7858940404752125e-06,3.7504233209528635e-09,2.9309062682031564e-09,0.0006498219906572774,0.001852027590580493,1.8686546507562055e-08,2.64568080403193e-08,4.151490669823947e-09,2.458699944520054e-07,1.116070063362213e-09,3.2454275279237115e-12,7.15479278926134e-07,1.0724177646287542e-06,2.088532477007876e-06,9.097360181122614e-09,1.3512827421269097e-11,2.6383632259854685e-06,4.652983648883308e-06
0.9166623750560507,0.0,0.0,7.030915699407847e-05,3.339286465016614e-05,5.962564464916114e-05,0.001387135607359403,0.0012056889877401925,1.2318184876813425e-06,2.104149788028872e-06,5.173974573867257e-08,1.8362930460987497e-06,0.0,0.0,1.1393996340790925e-13,3.7251081959596083e-11,1.7833058951801267e-13,1.1619806604275428e-14,0.0008373492784087605,6.280919371629858e-05,5.014911951878356e-09,1.0163525183171465e-05,2.0687813337595055e-05,1.4303939959730313e-08,2.1721218547294554e-05,4.590811432624674e-05,2.638147365859745e-06,2.844002532642784e-06,2.551037546428766e-08,0.001125920116634009,0.00018669545143910776,4.225788812714325e-05,1.5836240748802867e-06,1.747054515530684e-05,2.490771074945868e-05,5.130660048850464e-06,1.1514532444730886e-07,5.7317251457736055e-11,8.21114148582923e-08,0.00013057579799209614,4.987539653472733e-05,6.285195404160845e-13,0.0,3.353325205630552e-09,1.1868898079206497e-10,5.365440280452722e-10,3.3273188156359743e-09,8.579793890409728e-08,6.401731273786457e-10,1.6914679571692735e-08,2.5406561803543676e-12,9.533478992666904e-13,2.8509018280680666e-11,3.4510211789236815e-07,1.7486318311941446e-08,0.0016813054506562353,0.010884375853697805,7.423331821253772e-08,1.5835747394137217e-05,7.220802153327428e-05,8.378044927774049e-07,0.0009242799388933271,0.00019352331227578287,1.6363897510555064e-06,3.2890855680342063e-09,2.527625095290638e-09,0.0006092940327529396,0.0018080342341523737,1.7392321587980567e-08,2.4716088496495068e-08,3.597878505367859e-09,2.2552874247409522e-07,9.601761173091986e-10,2.841773244497271e-12,6.540024183100391e-07,9.883943985103144e-07,1.9029616494431824e-06,8.533058966360642e-09,1.1424163641084562e-11,2.4101318849578266e-06,4.32543345004603e-06
0.9165482700739294,0.0,0.0,6.398711707051811e-05,3.1876934437184034e-05,5.339934016726455e-05,0.001350100787794434,0.0011706013765817487,1.1503579275169717e-06,1.9686779510398254e-06,4.764890034399808e-08,1.7748547899431597e-06,0.0,0.0,9.373649101511815e-14,3.1708953023699625e-11,1.5482573046481048e-13,0.0,0.0008126157699949512,5.949773039755178e-05,4.600108018047619e-09,9.963925725749643e-06,2.0387307465398475e-05,1.3877783510871649e-08,2.0351956511924884e-05,4.285387929269649e-05,2.438968387963713e-06,2.7699942484098975e-06,2.3694021525819145e-08,0.0010822065269575464,0.0001803287104828535,4.026750790739807e-05,1.520045588192959e-06,1.683543889494645e-05,2.4068747093636867e-05,4.770382153054974e-06,1.0539221543175143e-07,4.83757547664299e-11,7.517116799273432e-08,0.00012452262508030193,4.772440213101823e-05,5.369652790505029e-13,0.0,2.9618544433510646e-09,1.0095869436255982e-10,4.662584608077558e-10,2.913534105441308e-09,7.424086496077076e-08,5.747965176117937e-10,1.4705864042985584e-08,2.009261459602482e-12,7.910186959828053e-13,2.4494107396516526e-11,3.0523650122268513e-07,1.4610379226030456e-08,0.001607084832177867,0.010721765527571968,6.654772690305974e-08,1.4904355650844897e-05,6.80773216850728e-05,7.418045481011812e-07,0.0009104532884785888,0.0001844608372719052,1.5004252009197437e-06,2.8824625472909405e-09,2.1783551287027868e-09,0.0005708705456889885,0.0017642122250763827,1.6175632247671574e-08,2.3072831780000407e-08,3.115536152017566e-09,2.0670127430639133e-07,8.258091609795939e-10,2.489841735927861e-12,5.974710441632699e-07,9.106602072279184e-07,1.7326968351690093e-06,8.001595330061217e-09,9.65168878660809e-12,2.2000718279459417e-06,4.018776563083638e-06
0.9164341792954529,0.0,0.0,5.817378891843064e-05,3.040892682260594e-05,4.777284686990555e-05,0.0013134219307585626,0.001135952712198107,1.0739723581300781e-06,1.8412171888399582e-06,4.386849033254561e-08,1.714666123525211e-06,0.0,0.0,7.70526051365615e-14,2.6973577514335013e-11,1.3429091529661417e-13,0.0,0.0007881602059822467,5.633324838586266e-05,4.2170266912162824e-09,9.76446200194381e-06,2.0095685546107725e-05,1.3464829051507652e-08,1.9062909448542463e-05,4.0005220402484445e-05,2.2536567806947386e-06,2.6968670438161704e-06,2.199964660745886e-08,0.0010396847061616336,0.00017412218753363632,3.835205300647299e-05,1.4585718376651349e-06,1.621847072679635e-05,2.325213796099391e-05,4.432422599458845e-06,9.646132652147555e-08,4.079422398285394e-11,6.877211134543503e-08,0.00011876136487005414,4.5651758463014386e-05,4.584407189496504e-13,0.0,2.6148829768255885e-09,8.580036622852446e-11,4.0494930527577063e-10,2.549422061181926e-09,6.41872687490095e-08,5.158566890071554e-10,1.2775899648788908e-08,1.5869502814751593e-12,6.558070278850831e-13,2.1031927475835833e-11,2.6977039386234435e-07,1.219273506518445e-08,0.001535174681968309,0.010548537527007218,5.961108754546578e-08,1.402198887567761e-05,6.41534062760987e-05,6.559725804527111e-07,0.0008966683306521996,0.0001756903814097891,1.37677781609363e-06,2.524326694987154e-09,1.8760781377141463e-09,0.0005344738800982413,0.0017205947883454044,1.5032791838689047e-08,2.1522862315356295e-08,2.6956550952523554e-09,1.8928984962605116e-07,7.100559004060198e-10,2.182721353231098e-12,5.455190442124535e-07,8.3876517074987e-07,1.576589602745043e-06,7.501054157984781e-09,8.14864480377874e-12,2.0068838227155296e-06,3.7318351760010547e-06
0.9163201027188534,0.0,0.0,5.2834350769993613e-05,2.8988307603267694e-05,4.269442376713509e-05,0.001277115845030213,0.0011017589111473665,1.0023556698408462e-06,1.7213058638913782e-06,4.037617815989661e-08,1.6557239964534115e-06,0.0,0.0,6.328660186124244e-14,2.293038345517123e-11,1.1636858758349935e-13,0.0,0.0007640003294446944,5.331087809122433e-05,3.8634697507729685e-09,9.565200483689822e-06,1.9812634666333295e-05,1.3064655621908354e-08,1.7849831251719626e-05,3.7347821772301574e-05,2.0813318513448503e-06,2.624631856391024e-06,2.0419329676036902e-08,0.00099834821269845,0.00016807369727718876,3.650976952910605e-05,1.3991395960539297e-06,1.561926389870219e-05,2.2457421496665402e-05,4.1156447435160474e-06,8.828414146660166e-08,3.437146307956957e-11,6.287618295619098e-08,0.00011327728401344019,4.365443665874645e-05,3.9113764887632547e-13,0.0,2.3074935287727742e-09,7.285261928079475e-11,3.5150198023008913e-10,2.229252120718912e-09,5.544931406718382e-08,4.6273936846881996e-10,1.1090889095918174e-08,1.2517758837521947e-12,5.432739702383032e-13,1.8048230988773532e-11,2.3824349754028005e-07,1.0162906368299204e-08,0.0014655593767724405,0.010365214472265584,5.3355454233327073e-08,1.318631035367567e-05,6.0427523846041803e-05,5.793360466165879e-07,0.0008829219403942552,0.00016721103091877845,1.2643289920759084e-06,2.209126621048513e-09,1.6146572092281632e-09,0.0005000269633994001,0.0016772144723658598,1.396021878782304e-08,2.0062096655213398e-08,2.3304650064082916e-09,1.7320183811618083e-07,6.103864694242277e-10,1.9144650598888986e-12,4.978045655081298e-07,7.722899058525755e-07,1.4335672021874187e-06,7.029651829471255e-09,6.875009509655435e-12,1.8293484120957167e-06,3.463487959964165e-06
0.916206040342363,0.0,0.0,4.793577021125936e-05,2.761454151151665e-05,3.811610553926979e-05,0.00124119930730025,0.0010680355006060876,9.352209174327245e-07,1.608512867805894e-06,3.7151105002905174e-08,1.5980256973777328e-06,0.0,0.0,5.1937597032223126e-14,1.9480618066230692e-11,1.0074185457372311e-13,0.0,0.0007401529744161912,5.0425818101442865e-05,3.5373725238780533e-09,9.366214401173869e-06,1.953783202906403e-05,1.2676864887748704e-08,1.670866493057622e-05,3.48683699143766e-05,1.921164664819475e-06,2.553301530190862e-06,1.8945678005877945e-08,0.0009581892244122597,0.0001621810552244729,3.4738887871220466e-05,1.3416889295482378e-06,1.5037448751361988e-05,2.1684145285869054e-05,3.818950783844396e-06,8.079766582790315e-08,2.8935146096576912e-11,5.7447642554566934e-08,0.00010805635333805414,4.1729619961461027e-05,3.3349199360661994e-13,0.0,2.0352959592701516e-09,6.180311746197685e-11,3.0493599708770867e-10,1.9479254314577404e-09,4.7861537914074616e-08,4.148878474369634e-10,9.620882507996826e-09,9.861117368156754e-13,4.4969136849510766e-13,1.5478480062027924e-11,2.1024068085125518e-07,8.460820024172697e-09,0.0013982198715129161,0.010172354456131861,4.7718526042081e-08,1.2395096285140545e-05,5.689122111370033e-05,5.110030488726563e-07,0.0008692113533449623,0.00015902129870116276,1.1620561551333992e-06,1.9319176326219624e-09,1.388730320724015e-09,0.00046745348238908283,0.0016341030952200016,1.2954438357017074e-08,1.8686546507562055e-08,2.0131180549383514e-09,1.5834953762495721e-07,5.246057079941683e-10,1.679951231103038e-12,4.540086476184448e-07,7.108437255519478e-07,1.3026284974937818e-06,6.585724043599373e-09,5.796554196689912e-12,1.6663221199802212e-06,3.212667899768576e-06
0.9160919921642141,0.0,0.0,4.344676836475183e-05,2.628708374855126e-05,3.399350207336255e-05,0.0012056889877401925,0.0010347975535865985,8.722989929048987e-07,1.502435075547836e-06,3.417380621419773e-08,1.5415687456162449e-06,0.0,0.0,4.258899446108953e-14,1.653923324558682e-11,8.713017475281506e-14,0.0,0.0007166340483276338,4.767333965984875e-05,3.236797147822353e-09,9.167583209946852e-06,1.9270945704966876e-05,1.2301078349900232e-08,1.5635537021753135e-05,3.2554490137290015e-05,1.772374933160802e-06,2.4828904185572123e-06,1.757178801960879e-08,0.0009191986019274839,0.00015644207603078385,3.303762621183767e-05,1.2861628596368103e-06,1.4472662432307643e-05,2.0931866207982532e-05,3.5412818874979257e-06,7.394401343582082e-08,2.433781323434891e-11,5.245295831310899e-08,0.00010308522286685964,3.987468408124777e-05,2.8415183364106053e-13,0.0,1.7943725937338094e-09,5.238215858826005e-11,2.643893966898536e-10,1.7009088244386135e-09,4.127833515995374e-08,3.7179755632870034e-10,8.339440039032913e-09,7.758218865210739e-13,3.7193105735997966e-13,1.3266613662282643e-11,1.8538788971202223e-07,7.0353441842805826e-09,0.0013331338920372728,0.009970547703104078,4.264322930440779e-08,1.1646228634495156e-05,5.3536335562817534e-05,4.501570315293628e-07,0.0008555341729942216,0.0001511191508990286,1.0690253316044342e-06,1.6882989368623564e-09,1.1936161926533574e-09,0.00043667805154019173,0.001591291693086185,1.2012084077107096e-08,1.7392321587980567e-08,1.73758526773529e-09,1.446499938785206e-07,4.508103725346464e-10,1.4747649392915358e-12,4.1383391374698814e-07,6.540628054298844e-07,1.1828400399351106e-06,6.167715027148891e-09,4.884028886492282e-12,1.516733748524468e-06,2.9783601860220097e-06
0.9159779581826393,0.0,0.0,3.933777900797754e-05,2.500537304134166e-05,3.0285600474562765e-05,0.0011706013765817487,0.0010020596272957388,8.133373941928795e-07,1.4026950184433246e-06,3.1426130397165214e-08,1.4863507858952107e-06,0.0,0.0,3.4894602196437266e-14,1.4033043215070835e-11,7.52854587901302e-14,0.0,0.0006934585183447349,4.504879078522392e-05,2.959926100664235e-09,8.969392045768e-06,1.901163544223978e-05,1.1936934929348405e-08,1.462675194885842e-05,3.0394685810387335e-05,1.6342281398219075e-06,2.4134140234213487e-06,1.629120940478039e-08,0.0008813659529758975,0.00015085457195272283,3.1404193913553014e-05,1.2325070581498825e-06,1.3924548611251416e-05,2.0200150261690273e-05,3.2816181809507656e-06,6.767001976857825e-08,2.0453401313821574e-11,4.786069705173799e-08,9.835119691952106e-05,3.8087178910526954e-05,2.419494217605317e-13,0.0,1.5812290155843762e-09,4.4357070399691014e-11,2.2910491858284043e-10,1.4841752600515628e-09,3.557170621594404e-08,3.3301117083654467e-10,7.223240166469015e-09,6.095851255138301e-13,3.0737034250769354e-13,1.1363966774335772e-11,1.6334839030959637e-07,5.843017962580321e-09,0.001270276129432422,0.009760413042487624,3.8077325899085496e-08,1.0937688580543635e-05,5.03549880624191e-05,3.9605167911643506e-07,0.0008418883762828376,0.00014350203469940852,9.843842025331375e-07,1.4743569326994866e-09,1.025231079119453e-09,0.00040762636719872636,0.0015488104709464202,1.112989884683299e-08,1.6175632247671574e-08,1.4985637838132174e-09,1.3202482188424062e-07,3.873515915896851e-10,1.2950965764439844e-12,3.770033187399081e-07,6.016084527477128e-07,1.0733322839586385e-06,5.774167960875063e-09,4.1124584972521964e-12,1.3795807718648034e-06,2.7596001674850535e-06
0.9158639383958714,0.0,0.0,3.5580903305551454e-05,2.3768826076678884e-05,2.6954570561697098e-05,0.001135952712198107,0.0009698357049555795,7.580990839633082e-07,1.308938762051703e-06,2.8891162034195795e-08,1.4323694866852159e-06,0.0,0.0,2.8566931518966304e-14,1.189912082907952e-11,6.498855625822871e-14,0.0,0.0006706404014623717,4.2547600040342294e-05,2.705055987150066e-09,8.771731169975112e-06,1.875955353253882e-05,1.158408888181445e-08,1.3678786347330988e-05,2.8378280502919013e-05,1.5060328759139867e-06,2.3448886686703416e-06,1.5097912221782305e-08,0.0008446796974382842,0.0001454163514498938,2.9836794824356986e-05,1.1806695728452844e-06,1.339275719889219e-05,1.9488572364870506e-05,3.0389786157595248e-06,6.192688092727081e-08,1.7174240230949863e-11,4.3641417923735576e-08,9.384220936891947e-05,3.636481155788245e-05,2.0587692955704803e-13,0.0,1.3927498008975242e-09,3.752731337154087e-11,1.9841771984461624e-10,1.2941501601243075e-09,3.062924273910105e-08,2.9811419221171864e-10,6.251729229169975e-09,4.783472048562434e-13,2.5381218302264205e-13,9.728321417179679e-12,1.4381932153381263e-07,4.846951816529375e-09,0.0012096184351195593,0.009542594226618708,3.3973046398381675e-08,1.0267550520673914e-05,4.733957554253984e-05,3.48006024291825e-07,0.0008282723176059834,0.0001361669071650834,9.073556209753295e-07,1.286614047651372e-09,8.800152899370823e-10,0.00038022534792921673,0.0015066887557045258,1.030473569449587e-08,1.5032791838689047e-08,1.2913939481378759e-09,1.204000291888878e-07,3.328019564956973e-10,1.1376553721256992e-12,3.432589528604994e-07,5.531654742114229e-07,9.732959467983825e-07,5.403716479265398e-09,3.460535292593692e-12,1.2539258309089363e-06,2.5554713621204722e-06
0.9157499328021435,0.0,0.0,3.2149860802804945e-05,2.257683317515936e-05,2.396557471989431e-05,0.0011017589111473665,0.0009381391413686876,7.063614327644449e-07,1.2208339751521086e-06,2.65531475983026e-08,1.3796224425896912e-06,0.0,0.0,2.336754892666018e-14,1.008340295086567e-11,5.6046092206707225e-14,0.0,0.0006481927582013666,4.016527995624685e-05,2.4705915690772494e-09,8.574695408168085e-06,1.851434573000139e-05,1.1242208000916555e-08,1.2788283372910474e-05,2.649536299034609e-05,1.3871383678308484e-06,2.277331205240424e-06,1.3986256743103231e-08,0.0008091271328817389,0.00014012521793700604,2.833363047423963e-05,1.1306005810824723e-06,1.2876944071090983e-05,1.87967161327823e-05,2.812420717894117e-06,5.6669816910695287e-08,1.4408455596429453e-11,3.976756960283512e-08,8.954679912037019e-05,3.470543065266578e-05,1.7506512652662177e-13,0.0,1.2261587165714866e-09,3.172020493761383e-11,1.7174447757978132e-10,1.1276630900395718e-09,2.6352328462963147e-08,2.6673095608299065e-10,5.406808167148954e-09,3.74877018648372e-13,2.09417665782868e-13,8.323077113706655e-12,1.265285350629299e-07,4.015877220025533e-09,0.0011511300159734762,0.009317756126574471,3.02867469228866e-08,9.63397658390721e-06,4.448276374324329e-05,3.053997714363666e-07,0.0008146847312170695,0.00012911026488449126,8.372315694582612e-07,1.1219826187034128e-09,7.548683671817209e-10,0.0003544032613118412,0.001464954951831589,9.533558204872503e-09,1.396021878782304e-08,1.1119852834700223e-09,1.0970584117855007e-07,2.8592670244579683e-10,9.995955860463238e-13,3.123609001298884e-07,5.084406382483615e-07,8.819785121990874e-07,5.0550771168209496e-09,2.9100952330150953e-12,1.138893333001565e-06,2.3651035254958273e-06
0.9156359413996888,0.0,0.0,2.901993729644146e-05,2.1428755076812672e-05,2.1286582854001638e-05,0.0010680355006060876,0.0009069826124720486,6.579152410072379e-07,1.138068176379163e-06,2.4397425075615174e-08,1.3281070812120536e-06,0.0,0.0,1.909882877563327e-14,8.539478816232292e-12,4.8287621637611765e-14,0.0,0.0006261276897451898,3.789743012005505e-05,2.255040030605078e-09,8.378383584963225e-06,1.8275652219897526e-05,1.0910972074343386e-08,1.1952047011060074e-05,2.473673510356893e-05,1.2769321776784689e-06,2.2107587457453465e-06,1.2950965783226005e-08,0.0007746945003803216,0.0001349789686909002,2.6892903160666656e-05,1.0822521692893969e-06,1.237677080014021e-05,1.812417363798795e-05,2.601040229692456e-06,5.185775792084691e-08,1.2077724910022767e-11,3.621339098885846e-08,8.545408587507707e-05,3.310701187108213e-05,1.4876486341879904e-13,0.0,1.0789829540720745e-09,2.6787190366491235e-11,1.4857372651848426e-10,9.819042954954226e-10,2.2654534168749315e-08,2.3852102322631987e-10,4.672552783234741e-09,2.9340720019771647e-13,1.7264858719191795e-13,7.116524259180078e-12,1.1123170242632198e-07,3.323326677794885e-09,0.001094777628743616,0.009086580838484808,2.6978588563064808e-08,9.035211610103562e-06,4.177748005206725e-05,2.676688399524359e-07,0.0008011247320376593,0.00012232817424130403,7.733675353373912e-07,9.777233582357142e-10,6.470919457190043e-10,0.000330089837542028,0.001423636499648121,8.813440616506653e-09,1.2954438357017074e-08,9.567504618894085e-10,9.987652862378301e-08,2.456584955651366e-10,8.784534904139756e-13,2.8408614996051176e-07,4.67161227668767e-07,7.98680878024948e-07,4.727042586057995e-09,2.445666566931907e-12,1.0336661595621983e-06,2.1876707752717906e-06
0.9155219641867409,0.0,0.0,2.6167930163553964e-05,2.032392071860154e-05,1.888819306535624e-05,0.0010347975535865985,0.0008763780690851986,6.125638344584133e-07,1.060347145395482e-06,2.2410356822477576e-08,1.2778205748941447e-06,0.0,0.0,1.5597110809161333e-14,7.22753831969375e-12,4.156307663958773e-14,0.0,0.0006044563383472285,3.5739739934693654e-05,2.057005471542306e-09,8.182897957530615e-06,1.8043108632961638e-05,1.05900715611559e-08,1.1167036403786168e-05,2.309386238207344e-05,1.1748380598129069e-06,2.145188426581145e-06,1.198709929923709e-08,0.0007413670504138701,0.00012997539391586618,2.5512818917669844e-05,1.035578136085044e-06,1.1891904394668047e-05,1.747054515530684e-05,2.4039706533095354e-06,4.745305246109914e-08,1.0115341092680962e-11,3.295481543411011e-08,8.155374623360312e-05,3.1567644633068345e-05,1.2633095137094268e-13,0.0,9.490210032738655e-10,2.2600592514869167e-11,1.284572980890032e-10,8.543856429186987e-10,1.946018760796286e-08,2.1317591400060008e-10,4.034964174387559e-09,2.293449398024479e-13,1.4222001598542806e-13,6.081208580639898e-12,9.770966950500178e-08,2.7469273358196003e-09,0.0010405257730897136,0.00884976373394069,2.4012238245782726e-08,8.469578555057657e-06,3.921690644247159e-05,2.3430112946293897e-07,0.0007875918148864922,0.00011581630211222661,7.15177282141209e-07,8.51407982373523e-10,5.543394321045081e-10,0.00030721637022593473,0.0013827598363443897,8.141567599312268e-09,1.2012084077107096e-08,8.225464761443825e-10,9.08502376816606e-08,2.1107539640600094e-10,7.720936097835368e-13,2.582275607468272e-07,4.2907367861908825e-07,7.227541469456544e-07,4.418475788428826e-09,2.0540813640243243e-12,9.374824841220655e-07,2.0223897705872618e-06
0.9154080011615333,0.0,0.0,2.3572091694596236e-05,1.92616258921644e-05,1.6743458561458708e-05,0.0010020596272957388,0.0008463366950197427,5.70122228144075e-07,9.873934859054003e-07,2.0579265678291008e-08,1.2287597576820858e-06,0.0,0.0,1.2726979898074333e-14,6.113459995014107e-12,3.574047390013922e-14,0.0,0.0005831888908339012,3.3687991059514976e-05,1.875183621567269e-09,7.988343650566435e-06,1.7816347100999944e-05,1.0279206462112789e-08,1.0430360209345882e-05,2.1558827479064232e-05,1.0803139585123614e-06,2.0806371955740355e-06,1.1090031060465747e-08,0.0007091291086474096,0.00012511227596948972,2.419159036394292e-05,9.905338170622214e-07,1.1422017049539554e-05,1.683543889494645e-05,2.2203827043990096e-06,4.342119602255388e-08,8.464543151948223e-12,2.996937848747985e-08,7.783599018961593e-05,3.008551991817915e-05,1.0720810635499832e-13,0.0,8.343138111553403e-10,1.9050782301262808e-11,1.1100274106025919e-10,7.429055489022475e-10,1.6703100861203133e-08,1.904161517823129e-10,3.481746292155214e-09,1.7903754334784134e-13,1.170591909476954e-13,5.1933762823646314e-12,8.576604004326185e-08,2.2677934182058676e-09,0.0009883368825821558,0.008608009487995777,2.13545899380661e-08,7.935474283644283e-06,3.679447252352353e-05,2.048325074285791e-07,0.0007740858521479977,0.0001095699468103137,6.621279954369145e-07,7.408856150051351e-10,4.745717283963822e-10,0.00028571580480272,0.0013423503598318995,7.515233724367528e-09,1.112989884683299e-08,7.066222844733338e-10,8.256882257327626e-08,1.8138161695296813e-10,6.786627504236712e-13,2.345928740213405e-07,3.9394230178297537e-07,6.535965588665172e-07,4.128304469589057e-09,1.724141432146206e-12,8.49632702555437e-07,1.8685179452221024e-06
